,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TECPR1,1890.2179734420129,0.014832522268611158,0.03106577054393229,0.47745547620122425,0.6330378184153114,0.7755943438814726
MTHFD1,603.5382861673592,0.009474087338311687,0.019851417812651952,0.4772499086827715,0.6331841756412702,0.775669917416215
FAM222B,110.89193713105283,-0.02072982778076418,0.043445484887390674,-0.4771457341193276,0.6332583499430755,0.7756747977411801
COCH,87.65764464145693,-0.04462638758290772,0.09360126957156717,-0.4767711782882021,0.6335250713868315,0.7756925427579517
ACACB,556.3343001489783,-0.021166102941912523,0.04438733960936763,-0.47685000110809905,0.6334689376486444,0.7756925427579517
TAS2R31,296.07947583291275,0.018171444554421472,0.03810128449021224,0.47692472307828615,0.6334157262821047,0.7756925427579517
EMC2,1075.178908118412,0.020506399710814596,0.0430222176429179,0.47664673822759707,0.6336136957758186,0.7756925427579517
KIFC3,224.4215108663799,-0.026548262152307454,0.05569964090462753,-0.47663255491655826,0.6336237972559976,0.7756925427579517
UBE2W,3430.5887295973343,-0.01810123415461466,0.037994876762672984,-0.47641249812916137,0.6337805324038104,0.7757589130259005
GGPS1,320.8443463552424,0.012227287460786457,0.02566820221340345,0.47635932423820476,0.6338184079007199,0.7757589130259005
NOL4L,1324.3057216824984,-0.01736311279536871,0.03650979356357609,-0.4755741158912215,0.6343778195252567,0.7759931725048068
CWF19L1,1331.9410580330555,-0.006634628248730025,0.013957805043910015,-0.4753346409308681,0.634548471982445,0.7759931725048068
CAB39L,183.60927476867582,-0.01201835475676383,0.025267542609144007,-0.4756439889178039,0.6343280309098902,0.7759931725048068
ANKS6,242.57882460744636,0.017921703974065742,0.03769296331094377,0.4754655086739322,0.6344552117998279,0.7759931725048068
ST6GAL1,3734.1789059651587,0.01486583680164808,0.03128086388781057,0.475237412079305,0.6346177638631479,0.7759931725048068
FTO,1513.4814297959717,-0.014165770969006713,0.029779913353755606,-0.4756820747169917,0.63430089324869,0.7759931725048068
ZNF808,1082.423905131664,-0.01169919598918619,0.024619327635878673,-0.47520371645473014,0.634641778400004,0.7759931725048068
EVA1C,201.4754467113034,-0.018712131590551302,0.0393494421962139,-0.4755374039927746,0.6344039795616503,0.7759931725048068
MBOAT2,2749.1813799213733,-0.018800292313955042,0.039553252627608684,-0.47531596177332314,0.6345617837697834,0.7759931725048068
PNPLA4,97.26853086826361,0.013378911768081262,0.028170051141123326,0.4749338828338299,0.6348341000081197,0.7760565972555011
PTAR1,6692.710566046188,0.01755841434780773,0.03696549893010389,0.47499465328489154,0.6347907842374313,0.7760565972555011
MYO7B,126.04128467259524,0.032821731334900295,0.06924896694549648,0.47396708980125535,0.6355233757709777,0.7768132757045764
DLD,1704.6879729740897,-0.012904931170596764,0.02723421623559881,-0.4738499194894498,0.6356069338998938,0.7768294875611287
TMEM250,1186.876416310436,0.008923112121957198,0.01884954867606288,0.47338598261976933,0.6359378285823527,0.7771479535180338
YES1,355.42625300211677,-0.015272953610956434,0.03228376887161719,-0.47308459156960153,0.6361528293110674,0.7773247364790586
ABCD4,592.4109320003685,0.014451473552103666,0.030557202526457775,0.47293182481580054,0.6362618189189672,0.777371958084412
EXOG,560.4069395522025,-0.01300473542037285,0.027527600406920434,-0.47242531961134765,0.6366232353064953,0.7777275451439398
C1orf115,74.50447577401337,-0.023590433102574422,0.0499522944484691,-0.47225924981104456,0.6367417531127727,0.7777863505746934
SMN2,106.50934369113796,-0.02926701711037942,0.06199793573328392,-0.47206438027689474,0.6368808360652217,0.7778702607600316
RPH3AL,84.10876323096937,-0.036673028301568655,0.07773351164697355,-0.4717788702010411,0.6370846344010329,0.7779472148912503
CYTH3,317.2579374808154,-0.014963682113738426,0.031715734688641764,-0.47180625833325923,0.6370650834423186,0.7779472148912503
CHRAC1,238.42739978776692,-0.00904138298112185,0.019195020647046993,-0.47102752048942426,0.6376210822479085,0.7785162501294484
NCR3LG1,149.95212472639926,0.01913283827183024,0.04066542858973352,0.4704939535952796,0.6380021530737969,0.7788954699092498
CS,965.5482322757118,0.01400892632716879,0.029786940586203573,0.4703043028748414,0.6381376237280616,0.7789748017031711
CYSLTR1,1022.0909146273551,-0.014842252481133437,0.03157162788404984,-0.4701136265650662,0.638273839159631,0.7790393684654082
OSTM1,2629.696606784269,-0.015726459364761067,0.03345820921347184,-0.47003290775134676,0.6383315067825781,0.7790393684654082
PUS3,180.98341746792082,0.014207200886752454,0.030260961760774294,0.46948940351157337,0.6387198573179692,0.7790495225685378
CMTM4,283.23257972375563,-0.014504986754143539,0.0308980021358274,-0.46944739955611753,0.6387498745659351,0.7790495225685378
ZNF544,501.9285839954325,0.010078524214707583,0.021478764410692356,0.4692320294593104,0.6389037935968381,0.7790495225685378
FAM177B,119.62890042811071,-0.02227763266955739,0.04743172834877748,-0.46967786005486306,0.6385851880786031,0.7790495225685378
NUP210,3243.8132458490463,0.018144795696206476,0.03861503081045355,0.46988945276963145,0.6384340001574325,0.7790495225685378
GNRH1,116.68802078477346,0.011411713270827666,0.02431194398110466,0.46938711604867533,0.6387929559476142,0.7790495225685378
TMEM241,121.53425961198667,-0.022332002575708297,0.047587136257181854,-0.46928654111515167,0.638864834158734,0.7790495225685378
FHIP1A,77.67991985939575,-0.031551406266114995,0.06717323430773882,-0.4697020560535978,0.638567898713182,0.7790495225685378
FMN1,670.323250981043,-0.046529221482945804,0.0992417731044842,-0.4688471399433652,0.6391789021883822,0.7792989903005088
SIDT2,566.6323235193088,0.028579015656892522,0.06105039444184169,0.4681217200671437,0.6396975475955591,0.7798452949231687
GALNT11,1000.0648261824094,-0.007807163349348311,0.0167025002398254,-0.46742483084855346,0.6401959606554333,0.7802883181125582
GRK6,3742.6261784894627,-0.014768409844647964,0.031595848441694996,-0.46741615031799716,0.6402021699689228,0.7802883181125582
PHIP,9313.829986979676,-0.015187661825905202,0.032531707622952384,-0.4668571967365683,0.6406020508607844,0.7805914720244163
SPATA33,129.9555201884371,-0.012339287216089494,0.02643867184515357,-0.46671358108903604,0.64070481176421,0.7805914720244163
HNRNPL,3021.9004078792605,-0.006555467519744816,0.014039246923898454,-0.4669386866175637,0.6405437456973453,0.7805914720244163
KATNA1,388.61134369319694,0.008640911380898486,0.018515964644083147,0.4666735731567583,0.6407334397550881,0.7805914720244163
CKAP5,1231.4706449661169,-0.008703412413878604,0.018659285917248934,-0.4664386650420011,0.6409015408873558,0.7807101993326907
FBXO21,1163.384554938574,0.008947976235712168,0.01920067226004237,0.4660241117876579,0.6411982416900839,0.7809855360869742
TMEM222,321.44085724125085,0.01318510845068526,0.028314270451307334,0.4656700752138388,0.6414516753544289,0.7812081181774073
PTBP1,2004.6941040936283,-0.013391464337909005,0.028798275021312957,-0.46500925239439805,0.6419248307594669,0.7816982153964593
UBA3,3267.4320008352292,0.015019867501012352,0.0323231029194074,0.46467901112285054,0.6421613411457499,0.7819000640151698
BEX3,269.2647569502789,0.021803361280175106,0.04697352128926262,0.46416280239904006,0.6425311093877932,0.7822641059650218
MARK3,5361.107473477459,-0.010972173148129698,0.02364520596664417,-0.4640337311338259,0.6426235789692709,0.7822905013427421
AIG1,396.7047364358659,-0.011065551837686378,0.02385432888104102,-0.46388024131255584,0.6427335497672837,0.7823381934660483
CTDSPL,220.34918935088277,0.031246095491686447,0.06737471436811428,0.4637659066124955,0.6428154721983754,0.7823517382449611
KALRN,194.08238081728993,0.04010807002393323,0.08655241715956978,0.4633963018039021,0.6430803289904754,0.7825878995346046
ZNF835,93.16895520014953,0.024837897013374657,0.05362356889146819,0.46318992798941633,0.6432282350809522,0.7826817029156136
TLR3,84.28571186104743,0.02650094248679915,0.05722925245102786,0.4630663751807085,0.6433167909348123,0.7827032760784555
AKT2,2741.248675694743,0.01100163768776119,0.02376701576646125,0.462895207200818,0.6434394830946601,0.7827663724877906
POLR2G,921.9711342863078,0.008213760111456763,0.01776145953497266,0.4624484882722452,0.6437597342739507,0.7828974164698392
LEAP2,87.35109734228385,-0.011967260200785932,0.025873470602632984,-0.4625301485285896,0.6437011873888843,0.7828974164698392
P4HB,2261.9696817938775,-0.01047368114442534,0.0226463471926475,-0.46248876497953667,0.6437308573340006,0.7828974164698392
AMMECR1L,710.3817712495226,-0.007940607619289896,0.01717461991228005,-0.46234546440310276,0.6438336011030924,0.7829010921864298
CDK11A,199.76822937790672,-0.016262257018451482,0.03518551344393606,-0.46218615068282165,0.6439478339805986,0.7829240134858663
RNF215,149.51510727753796,0.018671800583791993,0.040404520917204464,0.4621215685752986,0.6439941437504773,0.7829240134858663
LONRF1,960.2932148253257,0.011783424584960994,0.025513462387794093,0.4618512535013008,0.6441879930677847,0.7830735355177746
ANKDD1B,75.35996999307757,-0.02113235818610636,0.04578661703847522,-0.4615400646077107,0.6444111839336384,0.783258688258979
PSMA3,792.4768093491089,-0.015505116239121493,0.033621366156185134,-0.4611685369087569,0.6446776929747919,0.7834964461744667
NUDT7,71.99415648299288,0.018607222808078187,0.0403638706275737,0.4609870787606545,0.6448078754747719,0.7835684882198928
DNAH6,148.50023961398088,0.03529425107209932,0.07668393514344268,0.4602561280414072,0.6453323875977682,0.7841196498452926
PCNT,1869.9148728293303,0.013697641935346323,0.02978319740192488,0.4599117331324893,0.6455795780303888,0.7843337639417135
ZNG1F,558.036218340737,-0.017983730567151343,0.03912032479219329,-0.4597029974234803,0.6457294177431092,0.7844295696910081
SUMF1,1407.842635259534,0.007740832924939521,0.01686286691466908,0.45904607823274324,0.6462010771661262,0.7849162567336625
STUB1,535.4416316218062,0.008634209505581426,0.018827407640017724,0.45859789465807194,0.6465229487784362,0.7852209151500712
TSPYL2,365.31373234371864,-0.014138049820065004,0.03086057850355485,-0.4581265324769085,0.6468615379337859,0.78554580831937
ZC3H10,698.5085785267474,0.006124084672838484,0.01338445987124222,0.4575518722273328,0.6472744271290958,0.785960849819101
NCL,3858.9137902484626,-0.011768718670537593,0.025758467868633568,-0.4568873711960376,0.647752001630533,0.7864543364116701
CPLANE1,1019.937063516981,0.011709823873514722,0.025649497644166113,0.45653228909058496,0.6480072573220019,0.7866778205718382
CTSW,378.9844857224027,0.02737855181399965,0.0600142538085673,0.45620082024732667,0.6482455756388181,0.7867438035031874
BTBD8,321.19898263112856,0.015507540525338875,0.033995862743677545,0.45615964043221474,0.6482751854764297,0.7867438035031874
DNAL4,132.10450545807595,0.010169142480598472,0.022291209477083337,0.45619518721283125,0.6482496259698811,0.7867438035031874
TAS2R43,89.30233857439383,0.05223864705370793,0.1147442744338252,0.45526147000768014,0.6489211421277306,0.7869228071604906
TBC1D23,2345.369450388317,-0.014047886914554823,0.030854873019800753,-0.4552890853104389,0.6489012774945206,0.7869228071604906
SPDL1,203.16554298019753,0.014234668007545609,0.031233682337828462,0.45574735164368974,0.6485716672940827,0.7869228071604906
SUOX,142.81299630041042,-0.018870502479435978,0.04142500081177894,-0.4555341486938551,0.6487250059522578,0.7869228071604906
HGF,523.7014620191964,0.01776451532306788,0.03900396695119694,0.4554540656158239,0.6487826067131494,0.7869228071604906
SRC,140.80984348956946,0.03571459766388504,0.07842552036598988,0.4553950996718293,0.6488250200528705,0.7869228071604906
ZC3H3,410.2313578472458,-0.02069256265027904,0.04544593707262464,-0.4553226093063369,0.6488771628715708,0.7869228071604906
MS4A6A,4963.485837288714,0.01669324027937741,0.03667928357036111,0.4551135860479693,0.6490275243750007,0.7869654566456147
TMEM170A,1673.6742834802224,-0.007128118397713998,0.01567220910989283,-0.4548253757802713,0.6492348727480466,0.7870704366189395
ZBTB38,2433.974984228719,0.01310923229018641,0.02883010324012734,0.4547063942504462,0.6493204800781314,0.7870704366189395
FARS2,677.3863742823378,0.009856223708854677,0.021676500284344268,0.45469626459827006,0.649327768586994,0.7870704366189395
SIN3B,618.6658136658958,-0.02893267700135047,0.06368474899770539,-0.45431092147969265,0.6496050564099802,0.7873201884609224
HIVEP2,3356.1624085156996,0.009029445214924459,0.019891668033476438,0.45393102276432856,0.6498784740361839,0.787565195369434
GADD45A,285.7144622930497,0.01639247496759225,0.03612915383081211,0.45371876253609394,0.6500312607838235,0.7876639761975913
MYO18A,1744.6247472223715,0.01687506261130877,0.037209795962115995,0.4535112911796021,0.6501806146810298,0.7877585761254315
GPCPD1,11604.711397859997,-0.014422185069059254,0.031809249806615425,-0.45339595107520725,0.6502636514697304,0.7877728143380827
GHITM,4942.153276308289,-0.013429019830418396,0.02963197137983736,-0.4531936015420147,0.6504093394383317,0.7878629409331365
ME3,89.9657868115123,0.026088938752446538,0.057648825540954886,0.45254935391376583,0.6508732749291026,0.7883385095617617
MVB12A,78.64058542205602,0.027551971145587974,0.0609143413879893,0.45230680522502537,0.6510479741103223,0.7884636889745943
AP1B1,548.386766613946,0.02072193554005489,0.045889247314285696,0.4515640755259017,0.6515830550314246,0.7888331161214067
ZBED10P,189.13057679480357,-0.016387030500920646,0.03630364582243499,-0.45138801158074765,0.6517099221960405,0.7888331161214067
XRRA1,746.5780719031042,-0.030463213527879028,0.06745937674520275,-0.45157863884423394,0.6515725615292376,0.7888331161214067
ALKBH1,379.5604126126997,0.005877347009690389,0.013016142984063265,0.45154290459827523,0.6515983097256282,0.7888331161214067
UBOX5,195.51727022807174,-0.018709131577732595,0.04144593540136676,-0.45141052787327424,0.6516936969706111,0.7888331161214067
SUN2,8711.031431626157,0.011239370132737589,0.024927840789373816,0.4508762001371848,0.6520787776461279,0.7891931411419735
POLG,3321.1137582958963,-0.00783626382572703,0.017401144899119148,-0.4503303587871223,0.65247225178527,0.7894590844447881
HADHA,3763.9588595303944,-0.008759091175600869,0.01945184792521419,-0.4502960957373627,0.6524969538085145,0.7894590844447881
ZNF30,113.74113142521357,0.015979098083224445,0.03548749293731676,0.45027407575533956,0.6525128293655501,0.7894590844447881
HP,100.63891305464352,-0.04010755590139572,0.08916783172028656,-0.4497984881723983,0.6528557480572323,0.7895282197177145
NSDHL,135.33764361093935,0.009715885498981511,0.021591529478072673,0.4499859775495988,0.6527205515506391,0.7895282197177145
MED22,1293.4377114299693,0.009797003913423651,0.021777785355388515,0.449862268065727,0.6528097558050368,0.7895282197177145
DNAH8,97.11153637742792,-0.05299809485676071,0.1177631895803998,-0.4500395670803194,0.6526819108312749,0.7895282197177145
CLEC16A,1345.2928572246801,0.015431775334968395,0.034339548212348886,0.4493878381725172,0.6531519030393279,0.7897135317820144
HAUS8,186.13580328316465,-0.009627458795254064,0.021420887820728356,-0.44944256633181456,0.6531124307058818,0.7897135317820144
KCNH2,93.66590423712617,0.03431753599769328,0.0764113096534797,0.4491159247671721,0.6533480332289126,0.7897778511499357
FEN1,218.52672227623083,-0.011823950311414073,0.026323561907187022,-0.4491774461641464,0.6533036559630899,0.7897778511499357
RMI1,371.3949839185468,-0.014145563988558063,0.031512540671967806,-0.4488868141673307,0.6535133084988398,0.7898912361610718
NCKAP5L,256.3636676648189,0.02395190586408024,0.053387197506217884,0.4486451243538419,0.6536876765565524,0.7900155854797092
HELB,4489.7405100584665,-0.01002697397318117,0.0223839796793889,-0.4479531395578409,0.6541870162236834,0.7903178326925525
RBM4B,403.1197282989202,-0.006706368112657624,0.014971268980626116,-0.4479492100059214,0.6541898522501013,0.7903178326925525
LIMK1,246.876111725784,0.023280529753704874,0.05197682269785959,0.44790213301482873,0.654223828926927,0.7903178326925525
SUGP2,2100.3269388391977,0.011525446788469769,0.02573204153203583,0.447902541044823,0.6542235344380942,0.7903178326925525
RBM27,961.6549589752091,0.01380324684817105,0.030828036627047372,0.4477497874795113,0.6543337855333411,0.7903642653764293
PRKN,175.65286297504488,0.018350092906353314,0.041043483359521245,0.4470890724750454,0.65481074864239,0.790853943524268
SEMA7A,294.45580968308457,0.019742968142333433,0.04420108329886552,0.44666254012014595,0.6551187326547316,0.7910164732244921
SEPTIN8,173.49641763591217,0.01858600972192999,0.04160246235095753,0.44675263606126936,0.655053672654313,0.7910164732244921
UBALD1,234.3948263534391,0.01909843876824071,0.04277306508084822,0.44650620038899425,0.6552316347748621,0.7910164732244921
CNDP2,2185.09951259037,-0.010281936171946213,0.023022603690500448,-0.44660179665902555,0.6551625981462541,0.7910164732244921
AHDC1,119.2342857094447,0.03039646874538297,0.06810228524819784,0.4463355177378183,0.6553549037608888,0.791078868537584
DELE1,1140.8724546423534,-0.013138552448992669,0.029483500277656133,-0.44562390236106497,0.6558689417871778,0.7916128959906185
ZNF543,394.44364361049844,0.010122355919399808,0.02274742938912272,0.4449890027679381,0.6563277015042955,0.7920800949354561
HMG20B,372.30914755215025,0.012196982137623661,0.02742496582778801,0.44474010338657266,0.6565075842334531,0.7922106697274395
STRN3,1433.0540896457878,0.009482371351053235,0.021331032086629637,0.44453410939252297,0.6566564737574146,0.7922173243988199
RASGEF1B,746.0349790692926,0.012403437298890785,0.027899737352181358,0.4445718302764243,0.6566292086200491,0.7922173243988199
SLC38A2,7099.048062468108,-0.015682676078602267,0.03530675933445134,-0.4441833907792141,0.6569099995400034,0.7922990881386144
ARPP19,4825.0982026282645,0.01128553092783595,0.025409689086853357,0.4441428184839514,0.6569393307948714,0.7922990881386144
INPP1,303.7194297654698,-0.011199475981787874,0.025205334829772316,-0.44432958567799513,0.6568043140733096,0.7922990881386144
SMNDC1,1095.312007022192,0.014758840689985892,0.03325451998965409,0.44381457602087043,0.6571766491840823,0.7923520044834388
TJP2,178.73730324360557,-0.022445402607156845,0.050576794414229825,-0.4437885569284283,0.6571954623948855,0.7923520044834388
PRCC,422.13782205659686,-0.010783808282509742,0.024299643734877297,-0.4437846249997375,0.6571983054108406,0.7923520044834388
FANCI,394.3862666335025,-0.011426717307113365,0.02577933316171423,-0.4432510816099609,0.657584134691126,0.7926947971102766
PPP2R2B,400.9940947416317,-0.021828161207219882,0.04925203593865442,-0.4431930739758214,0.6576260881284061,0.7926947971102766
MGAT3,106.05694557114268,0.026657242280240547,0.060168610905914945,0.44304234182710667,0.6577351086795623,0.7927397410860337
CCHCR1,266.20209293786,-0.011230249030991245,0.025354318273993898,-0.4429323995080629,0.6578146316246598,0.7927491269448326
UBE2J1,2622.384329841023,0.014898754905294402,0.033683698583822815,0.442313508661124,0.658262356987104,0.7932021924615076
RASSF4,1236.7318687980633,0.015789395933148435,0.03573668011697702,0.4418260420795928,0.6586150921517708,0.7935407090459244
SKAP1,818.6390081893545,0.015610597991975535,0.03534471266186849,0.4416671353737435,0.6587300948851424,0.7935927481277346
DTX4,275.97256819495215,-0.018957415598655637,0.042940537376472854,-0.4414806324487783,0.6588650796367674,0.7936688462029557
PSMD4,3008.0650808690743,-0.011879643938248757,0.026926199304813343,-0.4411927507394311,0.6590734608735578,0.7937649491679744
EDC4,468.9589677773115,0.01861415641859306,0.042192519700910903,0.4411719553736724,0.6590885144842397,0.7937649491679744
FAM50B,186.09340621859994,0.014015812208680213,0.03179441364913594,0.4408262521633612,0.6593387866958333,0.7938933244471186
ADARB1,865.0925288348716,0.016462147506453566,0.03734015678977648,0.44086980135447124,0.659307257111658,0.7938933244471186
MORN3,137.28228939799644,0.01756351400688426,0.03987916350810397,0.4404183152767264,0.6596341621036352,0.7938937781449585
MTERF4,1988.586828385963,0.00947480224545938,0.021517519756784804,0.4403296640390828,0.6596983589453582,0.7938937781449585
XKR6,327.93431067991366,-0.015136361724284104,0.03437242874125813,-0.44036346218722483,0.6596738837024826,0.7938937781449585
CLASRP,378.0715476501072,-0.02084983971337264,0.04732765526248602,-0.4405424185444306,0.6595442968655916,0.7938937781449585
SMG6,1052.4497441362,-0.0152196504618961,0.03454504656274232,-0.4405740323508745,0.659521405568234,0.7938937781449585
EPPK1,267.3182730450974,-0.028133025985103147,0.06406152291665766,-0.4391563719411333,0.6605482349616558,0.7940518377636526
PATL2,1263.152255664249,-0.01912910227270963,0.04354514310813623,-0.439293590681424,0.6604488177104858,0.7940518377636526
CENPO,165.16372046050637,-0.014222406616181528,0.0323622795041199,-0.4394748093801902,0.6603175309435876,0.7940518377636526
CCT6A,1819.9374631828753,0.011271419944737817,0.02562690103430773,0.43982766116153993,0.6600619318631771,0.7940518377636526
ABHD15,596.3883839561594,0.00934801760575906,0.021280113530810052,0.439284198001326,0.6604556226718189,0.7940518377636526
HECTD1,6127.637300536421,-0.008378919297281101,0.01906853209538241,-0.43941081858682346,0.6603638888970582,0.7940518377636526
RUSC2,119.23627457212467,0.025884765755328776,0.05894163933717224,0.439159243726773,0.6605461542439862,0.7940518377636526
ZNF320,110.94629958657372,0.015327566052343387,0.03489963386576367,0.4391898812262222,0.66052395637639,0.7940518377636526
PIK3CA,3007.6235610859794,-0.014408292990713214,0.032797491599500773,-0.43931082189628573,0.660436333833262,0.7940518377636526
NUP62,634.2622141049762,0.015351527497097135,0.03494572163461477,0.4392963366906406,0.6604468282424616,0.7940518377636526
CUL7,250.24894372014782,0.018842143924421142,0.042942431276228446,0.4387768313167576,0.6608232496317517,0.7942960334653566
AUH,848.3635315613275,-0.008075615965069706,0.018414048415464332,-0.4385573331222324,0.660982318660059,0.7944008269181416
PNRC2,3872.8891928374055,0.017993458667585643,0.04103834019293359,0.4384548347470433,0.66105660386462,0.794403711321
CD164,9018.683711321299,0.01447668344370504,0.033026831977013435,0.4383309744567921,0.6611463754690536,0.7944252033607168
NAPA,1013.4385667307678,-0.02015956319345688,0.04602667286711834,-0.43799740319398495,0.6613881658701115,0.7946293347500112
GTF2F2,624.3039780001241,-0.01098387593999551,0.025103414789825633,-0.43754509224965105,0.6617160816087735,0.7946953398687971
DPF3,105.96895062875231,0.03127815101775293,0.07151530840044285,0.4373630166371379,0.6618481008495645,0.7946953398687971
TXNRD3,78.7977505157403,0.02516281747998342,0.0576014227882893,0.4368436795818031,0.6622247190993638,0.7946953398687971
PLXNA1,207.66905672630782,0.03060783574214584,0.06994577824077954,0.4375937549337463,0.6616807990892702,0.7946953398687971
PRKX,1968.7755783372231,-0.007408021502239844,0.016954864788234863,-0.4369260147317918,0.6621650047365478,0.7946953398687971
ZNF341,110.26292612812263,-0.028312763242141888,0.06479529830384607,-0.4369570629858698,0.6621424872481244,0.7946953398687971
SF3A3,1654.3782720052395,-0.00847775507670833,0.019391006120914538,-0.4372003713393957,0.6619660404636842,0.7946953398687971
HTATSF1,836.6499448318722,-0.014505031422844492,0.03319152928439452,-0.4370100364632564,0.6621040693788314,0.7946953398687971
TRIM62,163.54433163026238,-0.027091753156223575,0.061934953219478055,-0.43742267892281916,0.6618048398084911,0.7946953398687971
FZD6,123.22506779470395,0.02394772866637455,0.054748842777840506,0.43741068214993123,0.6618135385612884,0.7946953398687971
GSAP,3386.5595806158744,0.012698778510082123,0.02907025180907202,0.4368307021722868,0.6622341312869201,0.7946953398687971
ENKUR,129.1697383291967,0.026194968647320026,0.06001579129227388,0.4364679375758265,0.6624972568798754,0.7949247758718243
SF3B1,21147.959291370073,-0.012534353322645101,0.02872797902705949,-0.43631169846088824,0.6626105953023012,0.7949744532282846
VWA5A,241.04235264567106,0.011439245548755783,0.026258179228464625,0.4356450403215814,0.663094286868094,0.795468406880081
SSBP3,565.3818015228592,0.019624315464380673,0.045065717874252495,0.43545995470744914,0.6632286000369548,0.795543173668554
SENP5,3168.6872191912794,-0.006513964240560021,0.014974816075633444,-0.4349946074569384,0.6635663416514977,0.795861910309388
QTRT2,1146.6654310401473,-0.006307397861165846,0.014504782262469693,-0.43484953769253626,0.6636716449562235,0.7959018283680115
HIC2,390.91887829858405,0.010343545462360515,0.023831773188419652,0.43402332594314286,0.6642715025081065,0.7964483426513058
TRAPPC11,2163.0715606787253,-0.006616855723185351,0.015245242483943489,-0.4340275814014975,0.6642684123505531,0.7964483426513058
ENSG00000257524,84.66353411369249,0.017733451607697556,0.04089836764145652,0.43359802922114893,0.6645803661477853,0.7965630332629955
ARID5B,2093.804664643377,0.012874018518474147,0.02968768587416818,0.4336484350124465,0.6645437569260471,0.7965630332629955
AP3M1,1435.7491928300713,0.007035235596894444,0.01622911900915279,0.4334946088525668,0.6646554818313348,0.7965630332629955
ANKRD50,856.268336224971,0.014891229127067194,0.03434789404102555,0.43354125610382194,0.6646216008528174,0.7965630332629955
SPPL3,836.3109816713227,-0.012505361876210435,0.028888105230413175,-0.4328896539411967,0.6650949366245291,0.7970032687744167
CEP128,689.9861931479206,0.01344655975345989,0.031116850339305613,0.4321311317448704,0.6656461092581385,0.7973179225462484
SCRN1,911.9913519236445,0.013750112602615217,0.0318097517998583,0.432260920774505,0.6655517865255314,0.7973179225462484
BMF,538.6364202726552,0.01673954044186607,0.03873568483759345,0.4321477860027439,0.6656340056657124,0.7973179225462484
PCCA,572.5274561439387,-0.01121493778944528,0.02593851387597422,-0.43236624284143027,0.6654752487750011,0.7973179225462484
LMBR1,2543.1319265070833,0.007900261518906932,0.01830323179302898,0.4316320531937889,0.6660088583122878,0.7976659687015382
SARS1,2291.2194951963484,-0.00811996967907268,0.018817382172295883,-0.4315143097336569,0.6660944500821864,0.7976820294601475
UACA,154.95102970821046,-0.028352243276847884,0.06581980101740363,-0.4307555300775093,0.6666461373794994,0.7979018065001029
MSANTD2,622.9367459902661,0.008930768352511463,0.020737106262084613,0.4306660842472672,0.6667111828089721,0.7979018065001029
PINK1,3837.067964482438,0.020569675162228483,0.047711050816809764,0.43113020589731565,0.6663736985972872,0.7979018065001029
SLC5A3,4574.616571057052,-0.013188495508843842,0.03061412484052556,-0.4307977307058447,0.666615449753696,0.7979018065001029
EFTUD2,1292.3270890638023,0.009440310742536602,0.02191489023625629,0.43077152752143033,0.6666345042270342,0.7979018065001029
TOX,219.6232948517264,0.016289802327032303,0.03779871483598128,0.43096180379989385,0.6664961437104759,0.7979018065001029
NF2,832.0859701647286,0.010902552634877877,0.025342252384217,0.43021245584579215,0.6670411020900365,0.7981759892929473
EHD4,695.165054465726,-0.009607376929754536,0.02233826046283257,-0.4300861719174478,0.6671329585556268,0.7981759892929473
CENPJ,286.04979869680113,0.01148870160658696,0.026714607423050166,0.4300531699625188,0.6671569643560722,0.7981759892929473
DENR,1162.9696561133562,-0.01030140785159857,0.02398613394586254,-0.4294734564081553,0.6675787066683109,0.7985940990897926
PRSS23,498.85098113604744,-0.025697174187193285,0.059879086185561106,-0.42915107467671665,0.6678132852131715,0.7987882470928411
ITPR1,6513.427481347632,-0.010705527029308659,0.024962236417996272,-0.42886890621669693,0.6680186295223511,0.7988609322423442
UBASH3B,1203.7141219294463,-0.010339168620290379,0.024103393119977355,-0.4289507526523756,0.6679590643181107,0.7988609322423442
TTLL11,145.65438237372325,0.014486429039932174,0.033861215741567946,0.4278177473158079,0.668783814921742,0.7996029361354723
SERPINB9,2463.7536170817943,0.010589322523464477,0.024747660047609636,0.4278918694976697,0.6687298467955551,0.7996029361354723
NCK1,1133.809495819483,0.011540830323355324,0.02702667391534498,0.4270163009885862,0.6693674546994994,0.8002141650675214
OAF,131.6478081394875,0.02321407324242576,0.05440269152636431,0.4267081754801762,0.6695918950906603,0.800395893201394
PYHIN1,1603.6963166885243,-0.016427290420574038,0.038548625990540666,-0.42614464195442614,0.6700024524800612,0.8007886938582668
ZNF316,1606.3182713402941,-0.01277614983932306,0.029986864390797622,-0.42605821244997555,0.6700654286587089,0.8007886938582668
TIGD7,478.68235886865347,0.020447274605803787,0.048008438710374274,0.4259100098871843,0.670173420687901,0.8008311496563574
GANAB,1697.4064391706916,-0.014004046557677357,0.032932358124471386,-0.4252366777000164,0.6706641492243175,0.8013309020518903
RDH13,259.2724966874355,0.014873244561668731,0.03500032128865182,0.4249459437531248,0.6708760813179617,0.801497467529167
CCDC88C,4699.468234911899,0.014301680931934542,0.03367027470081023,0.4247568830078595,0.6710139122289718,0.8015754776826686
SKIC2,878.9448806504707,-0.014752015694874507,0.034751328557747894,-0.4245022077461124,0.6711995955727302,0.8017106280452055
